TEMPERATURE_F,ANOMALY_F,MONTH,STATE_ABBR,FIPS
38.1,11.0,12,IN,01001
41.2,7.9,12,IN,01001
40.9,7.5,12,IN,01001
40.4,9.4,12,IN,01001
39.6,9.5,12,IN,01001
41.2,5.8,12,IN,01001
41.5,7.8,12,IN,01001
38.4,11.1,12,IN,01001
42.3,7.0,12,IN,01001
38.4,11.0,12,IN,01001
39.5,9.6,12,IN,01001
39.3,10.2,12,IN,01001
40.3,8.1,12,IN,01001
40.0,9.4,12,IN,01001
38.4,11.3,12,IN,01001
42.0,8.5,12,IN,01001
40.8,9.6,12,IN,01001
41.7,6.2,12,IN,01001
38.4,11.2,12,IN,01001
37.9,11.4,12,IN,01001
41.9,10.1,12,IN,01001
41.4,7.9,12,IN,01001
39.1,10.5,12,IN,01001
39.6,10.7,12,IN,01001
39.0,8.3,12,IN,01001
42.2,6.9,12,IN,01001
39.5,9.3,12,IN,01001
41.2,10.0,12,IN,01001
38.9,10.3,12,IN,01001
38.2,9.6,12,IN,01001
41.8,6.9,12,IN,01001
41.3,8.2,12,IN,01001
38.8,9.0,12,IN,01001
39.5,10.9,12,IN,01001
38.7,10.8,12,IN,01001
38.6,10.8,12,IN,01001
35.6,11.6,12,IA,01001
35.7,11.0,12,IA,01001
32.4,12.0,12,IA,01001
37.6,10.9,12,IA,01001
34.5,11.7,12,IA,01001
34.1,11.5,12,IA,01001
34.1,12.7,12,IA,01001
34.8,12.2,12,IA,01001
33.4,13.1,12,IA,01001
33.4,12.2,12,IA,01001
32.4,12.2,12,IA,01001
33.4,12.8,12,IA,01001
33.9,12.4,12,IA,01001
34.3,12.2,12,IA,01001
35.4,11.1,12,IA,01001
35.2,10.8,12,IA,01001
31.9,12.7,12,IA,01001
32.4,12.0,12,IA,01001
32.6,13.1,12,IA,01001
37.0,11.7,12,IA,01001
32.4,13.2,12,IA,01001
33.6,12.5,12,IA,01001
36.3,11.7,12,IA,01001
34.2,12.1,12,IA,01001
35.8,11.7,12,IA,01001
38.2,11.2,12,IA,01001
37.5,11.5,12,IA,01001
33.6,12.2,12,IA,01001
37.7,10.7,12,IA,01001
32.0,13.6,12,IA,01001
33.9,11.4,12,IA,01001
31.4,12.9,12,IA,01001
32.8,12.8,12,IA,01001
32.4,12.7,12,IA,01001
32.8,12.8,12,IA,01001
36.3,9.6,12,IA,01001
34.6,11.9,12,IA,01001
34.1,12.6,12,IA,01001
35.0,11.6,12,IA,01001
33.4,12.0,12,IA,01001
31.7,12.4,12,IA,01001
33.9,12.7,12,IA,01001
34.4,10.6,12,IA,01001
37.5,10.8,12,IA,01001
31.8,13.4,12,IA,01001
33.0,12.2,12,IA,01001
33.2,11.9,12,IA,01001
35.4,11.6,12,IA,01001
35.2,11.4,12,IA,01001
36.3,12.3,12,IA,01001
37.1,10.8,12,IA,01001
35.2,10.8,12,IA,01001
34.6,11.6,12,IA,01001
36.2,11.3,12,IA,01001
32.1,12.8,12,IA,01001
38.2,10.0,12,IA,01001
34.5,11.7,12,IA,01001
37.4,11.1,12,IA,01001
37.4,11.7,12,IA,01001
31.6,12.7,12,IA,01001
36.5,11.7,12,IA,01001
36.9,11.7,12,IA,01001
37.4,11.7,12,IA,01001
35.0,12.4,12,IA,01001
35.6,9.7,12,IA,01001
31.8,13.2,12,IA,01001
33.5,10.7,12,IA,01001
37.4,11.2,12,IA,01001
35.6,10.4,12,IA,01001
36.2,10.5,12,IA,01001
32.2,12.8,12,IA,01001
31.4,12.9,12,IA,01001
36.1,10.2,12,IA,01001
32.1,12.7,12,IA,01001
32.6,11.8,12,IA,01001
32.8,12.1,12,IA,01001
36.2,11.7,12,IA,01001
35.0,10.1,12,IA,01001
35.6,12.1,12,IA,01001
36.9,11.4,12,IA,01001
33.6,12.4,12,IA,01001
36.8,11.5,12,IA,01001
34.6,11.3,12,IA,01001
32.0,12.2,12,IA,01001
35.0,12.3,12,IA,01001
34.6,12.2,12,IA,01001
36.3,10.9,12,IA,01001
36.3,11.5,12,IA,01001
38.2,10.7,12,IA,01001
37.4,11.2,12,IA,01001
37.0,11.5,12,IA,01001
36.5,11.2,12,IA,01001
37.3,11.1,12,IA,01001
33.6,12.1,12,IA,01001
31.5,12.9,12,IA,01001
32.7,13.6,12,IA,01001
33.0,11.1,12,IA,01001
31.5,13.0,12,IA,01001
32.5,12.2,12,IA,01001
41.9,7.8,12,KS,01001
41.0,7.8,12,KS,01001
39.0,9.1,12,KS,01001
42.5,8.6,12,KS,01001
39.1,7.8,12,KS,01001
42.6,8.2,12,KS,01001
38.2,9.4,12,KS,01001
41.4,8.2,12,KS,01001
39.6,7.7,12,KS,01001
43.1,7.6,12,KS,01001
43.7,7.3,12,KS,01001
35.8,6.8,12,KS,01001
41.2,7.0,12,KS,01001
38.3,8.2,12,KS,01001
38.4,8.7,12,KS,01001
42.0,9.2,12,KS,01001
41.7,7.9,12,KS,01001
42.4,7.7,12,KS,01001
43.0,7.6,12,KS,01001
36.0,7.6,12,KS,01001
38.8,7.8,12,KS,01001
39.4,9.8,12,KS,01001
40.6,8.7,12,KS,01001
40.3,8.1,12,KS,01001
42.7,8.1,12,KS,01001
37.8,7.1,12,KS,01001
39.6,8.4,12,KS,01001
37.8,6.7,12,KS,01001
39.7,7.2,12,KS,01001
41.1,8.5,12,KS,01001
38.6,7.9,12,KS,01001
36.9,6.6,12,KS,01001
36.8,6.8,12,KS,01001
38.8,6.5,12,KS,01001
38.8,6.9,12,KS,01001
36.2,6.4,12,KS,01001
41.7,8.4,12,KS,01001
37.4,6.2,12,KS,01001
42.7,8.3,12,KS,01001
40.5,7.9,12,KS,01001
38.7,6.6,12,KS,01001
39.0,6.9,12,KS,01001
38.4,8.8,12,KS,01001
39.2,8.5,12,KS,01001
36.7,8.5,12,KS,01001
40.9,9.0,12,KS,01001
37.6,6.5,12,KS,01001
41.6,8.2,12,KS,01001
40.9,8.0,12,KS,01001
43.4,7.1,12,KS,01001
37.3,6.8,12,KS,01001
40.1,9.0,12,KS,01001
39.1,8.8,12,KS,01001
41.6,8.0,12,KS,01001
36.7,6.6,12,KS,01001
40.5,8.7,12,KS,01001
39.8,8.2,12,KS,01001
39.8,8.0,12,KS,01001
36.3,7.7,12,KS,01001
40.7,6.9,12,KS,01001
41.3,8.6,12,KS,01001
37.9,8.4,12,KS,01001
43.3,7.2,12,KS,01001
39.0,8.1,12,KS,01001
40.1,6.6,12,KS,01001
36.8,8.3,12,KS,01001
42.6,7.5,12,KS,01001
38.0,6.6,12,KS,01001
35.8,7.2,12,KS,01001
41.0,9.2,12,KS,01001
37.4,7.7,12,KS,01001
39.0,8.6,12,KS,01001
39.6,8.0,12,KS,01001
36.0,7.2,12,KS,01001
37.7,7.9,12,KS,01001
41.3,8.6,12,KS,01001
36.1,7.3,12,KS,01001
40.6,7.9,12,KS,01001
36.9,8.6,12,KS,01001
39.8,8.0,12,KS,01001
38.0,7.9,12,KS,01001
36.9,6.9,12,KS,01001
38.5,7.3,12,KS,01001
38.8,8.1,12,KS,01001
39.4,8.3,12,KS,01001
37.2,6.8,12,KS,01001
41.4,7.8,12,KS,01001
40.2,6.7,12,KS,01001
39.8,8.8,12,KS,01001
36.2,6.9,12,KS,01001
35.9,6.9,12,KS,01001
36.1,7.6,12,KS,01001
40.2,8.2,12,KS,01001
38.8,6.2,12,KS,01001
40.1,6.8,12,KS,01001
42.4,7.8,12,KS,01001
36.0,6.9,12,KS,01001
37.4,6.6,12,KS,01001
39.3,8.6,12,KS,01001
36.4,6.8,12,KS,01001
36.8,8.3,12,KS,01001
36.7,6.6,12,KS,01001
42.9,7.8,12,KS,01001
42.4,8.5,12,KS,01001
40.8,9.4,12,KS,01001
42.2,5.4,12,KY,01001
43.8,5.7,12,KY,01001
42.6,7.6,12,KY,01001
43.9,6.9,12,KY,01001
43.3,5.6,12,KY,01001
42.3,7.1,12,KY,01001
40.8,4.4,12,KY,01001
41.2,7.8,12,KY,01001
42.0,7.5,12,KY,01001
41.8,6.6,12,KY,01001
42.6,6.9,12,KY,01001
41.2,7.4,12,KY,01001
43.3,6.5,12,KY,01001
41.6,5.9,12,KY,01001
43.1,7.4,12,KY,01001
43.7,6.5,12,KY,01001
43.6,6.4,12,KY,01001
43.6,5.3,12,KY,01001
41.6,7.9,12,KY,01001
44.0,6.6,12,KY,01001
41.8,7.7,12,KY,01001
41.3,6.7,12,KY,01001
41.9,5.8,12,KY,01001
44.0,6.2,12,KY,01001
42.7,7.5,12,KY,01001
42.2,5.4,12,KY,01001
42.9,5.4,12,KY,01001
43.0,6.5,12,KY,01001
43.3,5.3,12,KY,01001
42.4,6.2,12,KY,01001
43.5,6.3,12,KY,01001
41.6,6.5,12,KY,01001
43.1,6.7,12,KY,01001
42.8,8.0,12,KY,01001
41.7,7.1,12,KY,01001
42.2,5.2,12,KY,01001
42.3,7.5,12,KY,01001
44.3,6.1,12,KY,01001
41.8,7.7,12,KY,01001
43.0,7.0,12,KY,01001
41.4,7.5,12,KY,01001
43.9,6.1,12,KY,01001
42.5,6.3,12,KY,01001
42.6,5.8,12,KY,01001
41.2,6.9,12,KY,01001
41.6,5.5,12,KY,01001
42.5,6.8,12,KY,01001
40.4,5.1,12,KY,01001
41.4,7.1,12,KY,01001
43.0,6.1,12,KY,01001
42.6,6.5,12,KY,01001
41.4,7.3,12,KY,01001
44.1,6.3,12,KY,01001
43.8,6.6,12,KY,01001
42.1,6.0,12,KY,01001
42.5,7.2,12,KY,01001
43.2,7.9,12,KY,01001
42.0,5.9,12,KY,01001
41.3,7.9,12,KY,01001
42.1,5.5,12,KY,01001
41.8,4.8,12,KY,01001
42.5,6.5,12,KY,01001
42.1,5.3,12,KY,01001
42.0,6.3,12,KY,01001
43.2,6.4,12,KY,01001
42.0,5.5,12,KY,01001
41.1,5.0,12,KY,01001
41.2,7.0,12,KY,01001
42.3,6.4,12,KY,01001
43.6,6.8,12,KY,01001
43.7,5.8,12,KY,01001
43.8,6.3,12,KY,01001
43.9,6.9,12,KY,01001
42.0,5.1,12,KY,01001
43.4,6.7,12,KY,01001
43.0,6.9,12,KY,01001
42.4,6.2,12,KY,01001
42.5,6.4,12,KY,01001
43.9,6.1,12,KY,01001
42.3,5.6,12,KY,01001
41.2,7.3,12,KY,01001
41.8,6.5,12,KY,01001
42.3,6.8,12,KY,01001
43.0,7.5,12,KY,01001
42.5,5.4,12,KY,01001
43.2,5.2,12,KY,01001
42.4,7.4,12,KY,01001
42.2,6.5,12,KY,01001
44.0,6.7,12,KY,01001
42.9,7.1,12,KY,01001
41.6,7.2,12,KY,01001
43.0,6.4,12,KY,01001
41.1,6.9,12,KY,01001
41.7,7.5,12,KY,01001
43.0,6.0,12,KY,01001
41.5,7.5,12,KY,01001
42.7,6.0,12,KY,01001
41.7,4.7,12,KY,01001
42.9,6.9,12,KY,01001
42.2,5.4,12,KY,01001
41.3,7.2,12,KY,01001
42.3,6.0,12,KY,01001
41.7,6.6,12,KY,01001
42.2,5.2,12,KY,01001
42.0,7.6,12,KY,01001
41.5,7.1,12,KY,01001
43.7,5.7,12,KY,01001
42.3,7.2,12,KY,01001
42.1,5.7,12,KY,01001
43.8,5.9,12,KY,01001
43.9,5.9,12,KY,01001
41.5,7.7,12,KY,01001
42.6,6.4,12,KY,01001
43.9,6.2,12,KY,01001
42.8,7.2,12,KY,01001
42.4,5.3,12,KY,01001
42.9,6.3,12,KY,01001
41.9,4.7,12,KY,01001
42.8,6.6,12,KY,01001
43.0,8.0,12,KY,01001
55.3,2.1,12,LA,01001
53.9,2.0,12,LA,01001
55.2,2.0,12,LA,01001
56.0,2.0,12,LA,01001
52.5,1.4,12,LA,01001
54.0,2.5,12,LA,01001
50.0,3.2,12,LA,01001
49.8,3.0,12,LA,01001
50.4,3.1,12,LA,01001
55.0,2.0,12,LA,01001
51.3,3.3,12,LA,01001
56.3,2.1,12,LA,01001
52.0,2.6,12,LA,01001
48.7,2.6,12,LA,01001
52.1,2.1,12,LA,01001
50.6,2.7,12,LA,01001
54.2,1.9,12,LA,01001
50.7,3.8,12,LA,01001
52.8,1.6,12,LA,01001
53.7,1.8,12,LA,01001
52.1,3.7,12,LA,01001
51.0,1.7,12,LA,01001
56.2,2.1,12,LA,01001
55.3,2.2,12,LA,01001
50.2,3.4,12,LA,01001
56.7,1.6,12,LA,01001
54.9,1.5,12,LA,01001
55.8,2.5,12,LA,01001
57.0,1.5,12,LA,01001
51.3,2.1,12,LA,01001
49.5,3.2,12,LA,01001
54.0,1.6,12,LA,01001
51.7,3.8,12,LA,01001
50.2,3.7,12,LA,01001
51.0,2.1,12,LA,01001
56.2,2.1,12,LA,01001
50.5,3.4,12,LA,01001
57.6,1.8,12,LA,01001
53.7,1.5,12,LA,01001
52.4,2.0,12,LA,01001
50.5,2.8,12,LA,01001
51.2,3.6,12,LA,01001
51.1,2.3,12,LA,01001
56.4,2.0,12,LA,01001
56.3,1.7,12,LA,01001
52.5,1.6,12,LA,01001
55.6,1.9,12,LA,01001
55.4,1.8,12,LA,01001
54.3,1.9,12,LA,01001
55.7,2.2,12,LA,01001
56.7,2.3,12,LA,01001
54.4,2.2,12,LA,01001
53.1,1.6,12,LA,01001
52.4,3.6,12,LA,01001
57.3,1.6,12,LA,01001
49.6,3.4,12,LA,01001
56.5,2.2,12,LA,01001
52.6,2.5,12,LA,01001
52.9,2.2,12,LA,01001
49.3,2.7,12,LA,01001
54.6,1.9,12,LA,01001
50.5,3.8,12,LA,01001
52.9,1.4,12,LA,01001
50.6,2.5,12,LA,01001
31.7,9.2,12,ME,01001
26.0,11.0,12,ME,01001
32.8,8.9,12,ME,01001
27.8,10.9,12,ME,01001
32.5,9.3,12,ME,01001
31.6,9.5,12,ME,01001
33.4,8.7,12,ME,01001
33.4,9.0,12,ME,01001
29.7,10.6,12,ME,01001
29.6,10.2,12,ME,01001
26.5,10.4,12,ME,01001
33.3,8.9,12,ME,01001
26.8,10.2,12,ME,01001
31.7,9.2,12,ME,01001
32.3,9.8,12,ME,01001
34.3,9.3,12,ME,01001
39.4,7.3,12,MD,01001
44.0,7.1,12,MD,01001
41.9,7.7,12,MD,01001
44.1,6.6,12,MD,01001
43.5,7.2,12,MD,01001
40.5,7.7,12,MD,01001
41.7,7.4,12,MD,01001
43.6,6.3,12,MD,01001
44.9,7.3,12,MD,01001
40.6,7.4,12,MD,01001
36.6,7.8,12,MD,01001
41.6,7.4,12,MD,01001
41.8,7.6,12,MD,01001
42.7,6.7,12,MD,01001
42.0,7.4,12,MD,01001
43.1,6.7,12,MD,01001
43.1,6.9,12,MD,01001
44.6,6.6,12,MD,01001
45.7,7.0,12,MD,01001
44.2,6.9,12,MD,01001
39.8,7.0,12,MD,01001
45.3,7.5,12,MD,01001
46.0,7.2,12,MD,01001
44.0,7.9,12,MD,01001
43.0,6.7,12,MD,01001
41.3,7.8,12,MA,01001
35.0,10.5,12,MA,01001
39.9,8.4,12,MA,01001
41.8,7.7,12,MA,01001
37.9,8.8,12,MA,01001
36.1,11.0,12,MA,01001
36.8,9.7,12,MA,01001
36.3,10.1,12,MA,01001
38.0,9.7,12,MA,01001
42.6,7.7,12,MA,01001
39.1,9.4,12,MA,01001
40.4,8.7,12,MA,01001
39.6,9.2,12,MA,01001
37.4,10.6,12,MA,01001
34.4,11.4,12,MI,01001
30.8,10.3,12,MI,01001
38.8,11.0,12,MI,01001
34.4,11.4,12,MI,01001
35.2,11.8,12,MI,01001
36.7,12.0,12,MI,01001
30.1,13.7,12,MI,01001
38.0,11.7,12,MI,01001
37.7,12.0,12,MI,01001
35.6,11.4,12,MI,01001
39.1,11.1,12,MI,01001
38.0,11.5,12,MI,01001
38.3,12.1,12,MI,01001
38.1,11.2,12,MI,01001
35.1,11.4,12,MI,01001
33.8,11.4,12,MI,01001
31.0,10.6,12,MI,01001
35.1,12.0,12,MI,01001
38.1,12.0,12,MI,01001
33.8,12.1,12,MI,01001
31.4,10.2,12,MI,01001
30.0,12.9,12,MI,01001
38.0,12.0,12,MI,01001
34.4,11.3,12,MI,01001
38.6,12.7,12,MI,01001
36.1,11.9,12,MI,01001
28.6,13.6,12,MI,01001
35.7,12.1,12,MI,01001
37.9,12.3,12,MI,01001
37.9,11.8,12,MI,01001
31.5,13.9,12,MI,01001
37.8,12.3,12,MI,01001
38.0,12.1,12,MI,01001
37.5,11.6,12,MI,01001
35.8,11.8,12,MI,01001
28.3,13.4,12,MI,01001
36.4,11.9,12,MI,01001
38.2,12.3,12,MI,01001
38.6,11.8,12,MI,01001
34.4,12.0,12,MI,01001
37.7,11.4,12,MI,01001
32.5,13.8,12,MI,01001
35.6,11.2,12,MI,01001
38.1,12.3,12,MI,01001
36.1,11.5,12,MI,01001
39.7,12.8,12,MI,01001
37.9,12.3,12,MI,01001
30.5,10.2,12,MI,01001
31.9,10.4,12,MI,01001
39.8,12.2,12,MI,01001
35.8,11.1,12,MI,01001
30.1,12.6,12,MI,01001
36.4,10.8,12,MI,01001
35.5,11.3,12,MI,01001
31.8,11.9,12,MI,01001
37.4,12.0,12,MI,01001
34.5,12.3,12,MI,01001
40.7,12.4,12,MI,01001
36.7,11.8,12,MI,01001
34.0,11.9,12,MI,01001
38.5,11.5,12,MI,01001
36.5,11.3,12,MI,01001
38.3,12.2,12,MI,01001
37.0,11.3,12,MI,01001
34.7,12.1,12,MI,01001
29.9,13.2,12,MI,01001
34.6,11.7,12,MI,01001
33.9,12.0,12,MI,01001
33.5,12.2,12,MI,01001
39.1,11.3,12,MI,01001
34.1,11.3,12,MI,01001
34.4,12.3,12,MI,01001
38.3,12.4,12,MI,01001
39.4,12.1,12,MI,01001
38.3,11.3,12,MI,01001
38.1,12.2,12,MI,01001
31.0,9.8,12,MI,01001
38.4,12.5,12,MI,01001
37.5,11.8,12,MI,01001
38.8,11.1,12,MI,01001
38.4,12.1,12,MI,01001
39.9,12.0,12,MI,01001
34.6,11.9,12,MI,01001
29.7,17.7,12,MN,01001
31.6,15.3,12,MN,01001
28.7,17.9,12,MN,01001
27.8,18.8,12,MN,01001
30.7,16.5,12,MN,01001
31.2,16.1,12,MN,01001
32.6,14.4,12,MN,01001
32.5,14.9,12,MN,01001
29.2,16.8,12,MN,01001
32.0,15.3,12,MN,01001
29.4,18.0,12,MN,01001
32.3,16.5,12,MN,01001
31.5,15.7,12,MN,01001
28.8,17.1,12,MN,01001
27.6,18.1,12,MN,01001
26.6,15.6,12,MN,01001
32.4,15.2,12,MN,01001
30.3,17.6,12,MN,01001
32.6,14.9,12,MN,01001
31.9,14.9,12,MN,01001
29.9,17.5,12,MN,01001
32.4,13.8,12,MN,01001
31.4,13.0,12,MN,01001
32.0,14.2,12,MN,01001
32.1,14.6,12,MN,01001
30.1,16.9,12,MN,01001
32.1,15.4,12,MN,01001
32.6,12.8,12,MN,01001
29.2,18.5,12,MN,01001
31.1,15.8,12,MN,01001
27.6,17.6,12,MN,01001
31.9,14.1,12,MN,01001
31.0,17.1,12,MN,01001
31.6,16.8,12,MN,01001
25.5,18.0,12,MN,01001
27.2,18.7,12,MN,01001
32.0,15.7,12,MN,01001
26.6,16.4,12,MN,01001
27.5,19.8,12,MN,01001
32.7,15.2,12,MN,01001
30.7,14.5,12,MN,01001
31.9,14.9,12,MN,01001
32.2,16.0,12,MN,01001
27.1,17.2,12,MN,01001
25.8,17.4,12,MN,01001
31.9,13.7,12,MN,01001
31.5,16.4,12,MN,01001
30.5,16.8,12,MN,01001
30.4,16.9,12,MN,01001
31.4,14.0,12,MN,01001
31.3,14.5,12,MN,01001
32.6,14.9,12,MN,01001
31.0,13.3,12,MN,01001
27.6,16.8,12,MN,01001
31.6,13.9,12,MN,01001
29.7,17.9,12,MN,01001
26.4,17.4,12,MN,01001
30.9,17.6,12,MN,01001
30.4,13.6,12,MN,01001
26.9,17.1,12,MN,01001
30.9,17.5,12,MN,01001
32.5,15.3,12,MN,01001
26.9,17.5,12,MN,01001
32.7,15.4,12,MN,01001
32.4,15.9,12,MN,01001
32.8,15.6,12,MN,01001
31.3,13.4,12,MN,01001
25.9,18.7,12,MN,01001
27.5,18.0,12,MN,01001
32.8,15.3,12,MN,01001
31.3,16.2,12,MN,01001
32.6,15.5,12,MN,01001
30.5,16.4,12,MN,01001
32.7,15.5,12,MN,01001
30.9,17.0,12,MN,01001
31.9,17.0,12,MN,01001
30.3,17.8,12,MN,01001
30.4,16.1,12,MN,01001
32.0,13.7,12,MN,01001
30.2,18.5,12,MN,01001
32.7,15.1,12,MN,01001
32.3,15.1,12,MN,01001
32.3,14.4,12,MN,01001
29.6,16.6,12,MN,01001
32.1,13.3,12,MN,01001
31.6,16.1,12,MN,01001
32.1,15.4,12,MN,01001
52.1,2.5,12,MS,01001
46.0,4.5,12,MS,01001
51.7,1.8,12,MS,01001
48.3,2.8,12,MS,01001
46.4,4.6,12,MS,01001
48.3,3.8,12,MS,01001
48.1,3.7,12,MS,01001
49.2,4.1,12,MS,01001
48.2,3.8,12,MS,01001
47.9,3.0,12,MS,01001
52.0,3.3,12,MS,01001
51.1,3.0,12,MS,01001
49.0,3.9,12,MS,01001
48.6,5.0,12,MS,01001
51.7,3.0,12,MS,01001
51.3,2.3,12,MS,01001
47.5,4.7,12,MS,01001
52.0,1.9,12,MS,01001
51.5,2.2,12,MS,01001
53.4,2.5,12,MS,01001
52.0,2.0,12,MS,01001
48.7,3.9,12,MS,01001
54.5,2.4,12,MS,01001
54.5,2.5,12,MS,01001
51.4,3.3,12,MS,01001
50.1,3.9,12,MS,01001
50.1,3.7,12,MS,01001
50.5,3.5,12,MS,01001
47.7,4.3,12,MS,01001
54.6,2.6,12,MS,01001
51.0,3.1,12,MS,01001
51.9,2.9,12,MS,01001
51.4,2.2,12,MS,01001
51.3,2.2,12,MS,01001
48.8,2.4,12,MS,01001
47.7,4.1,12,MS,01001
52.0,2.0,12,MS,01001
49.9,2.8,12,MS,01001
51.7,2.3,12,MS,01001
49.3,3.1,12,MS,01001
48.0,4.4,12,MS,01001
50.3,4.9,12,MS,01001
51.4,2.3,12,MS,01001
48.8,3.4,12,MS,01001
50.2,2.8,12,MS,01001
52.2,2.0,12,MS,01001
47.0,4.6,12,MS,01001
48.2,3.6,12,MS,01001
47.2,2.4,12,MS,01001
49.2,3.2,12,MS,01001
50.1,3.3,12,MS,01001
48.8,3.0,12,MS,01001
49.4,4.2,12,MS,01001
48.3,4.5,12,MS,01001
53.3,2.4,12,MS,01001
51.9,1.9,12,MS,01001
51.8,2.0,12,MS,01001
47.8,4.2,12,MS,01001
46.9,4.6,12,MS,01001
48.9,5.0,12,MS,01001
50.9,3.2,12,MS,01001
50.0,3.1,12,MS,01001
50.1,3.3,12,MS,01001
51.4,3.2,12,MS,01001
51.0,3.1,12,MS,01001
53.3,2.4,12,MS,01001
49.3,4.1,12,MS,01001
49.5,5.0,12,MS,01001
47.7,4.5,12,MS,01001
46.2,4.4,12,MS,01001
46.5,4.6,12,MS,01001
47.9,4.6,12,MS,01001
47.3,4.4,12,MS,01001
52.0,2.0,12,MS,01001
51.6,3.5,12,MS,01001
48.8,3.0,12,MS,01001
51.0,2.0,12,MS,01001
47.7,3.1,12,MS,01001
52.1,1.7,12,MS,01001
48.8,3.4,12,MS,01001
48.5,4.2,12,MS,01001
50.5,3.1,12,MS,01001
39.1,11.2,12,MO,01001
39.3,10.6,12,MO,01001
37.2,9.7,12,MO,01001
41.2,10.2,12,MO,01001
43.3,6.8,12,MO,01001
43.0,7.2,12,MO,01001
42.2,8.4,12,MO,01001
42.3,8.7,12,MO,01001
42.6,7.1,12,MO,01001
41.7,9.8,12,MO,01001
40.2,10.4,12,MO,01001
44.1,6.5,12,MO,01001
39.6,10.2,12,MO,01001
42.2,9.9,12,MO,01001
43.8,9.3,12,MO,01001
42.9,7.3,12,MO,01001
40.5,9.9,12,MO,01001
42.9,7.2,12,MO,01001
41.7,9.5,12,MO,01001
43.4,8.1,12,MO,01001
40.5,10.0,12,MO,01001
42.0,6.8,12,MO,01001
39.2,10.6,12,MO,01001
40.6,9.9,12,MO,01001
39.9,10.5,12,MO,01001
43.5,9.9,12,MO,01001
42.2,10.0,12,MO,01001
42.3,8.6,12,MO,01001
43.7,8.1,12,MO,01001
42.8,8.3,12,MO,01001
39.6,10.7,12,MO,01001
39.6,10.9,12,MO,01001
41.8,7.7,12,MO,01001
42.6,7.4,12,MO,01001
44.9,5.9,12,MO,01001
42.8,9.6,12,MO,01001
42.9,9.9,12,MO,01001
39.0,11.3,12,MO,01001
42.6,7.7,12,MO,01001
39.3,10.3,12,MO,01001
38.6,11.2,12,MO,01001
42.4,8.8,12,MO,01001
42.9,8.5,12,MO,01001
38.6,10.0,12,MO,01001
41.5,10.1,12,MO,01001
43.7,8.3,12,MO,01001
41.5,7.6,12,MO,01001
41.2,9.8,12,MO,01001
43.6,7.3,12,MO,01001
43.5,9.4,12,MO,01001
42.0,10.1,12,MO,01001
39.2,10.8,12,MO,01001
43.2,8.5,12,MO,01001
41.2,10.1,12,MO,01001
42.9,7.3,12,MO,01001
39.3,10.0,12,MO,01001
41.5,9.8,12,MO,01001
39.5,10.0,12,MO,01001
39.7,9.7,12,MO,01001
44.2,6.9,12,MO,01001
39.5,10.4,12,MO,01001
42.0,7.4,12,MO,01001
43.9,9.6,12,MO,01001
40.2,10.2,12,MO,01001
38.2,10.7,12,MO,01001
44.2,10.0,12,MO,01001
44.1,6.5,12,MO,01001
42.8,9.9,12,MO,01001
40.4,10.1,12,MO,01001
41.9,10.3,12,MO,01001
42.7,9.7,12,MO,01001
44.4,6.2,12,MO,01001
44.1,7.5,12,MO,01001
37.8,10.7,12,MO,01001
43.4,7.5,12,MO,01001
43.6,10.0,12,MO,01001
43.3,7.1,12,MO,01001
45.1,5.8,12,MO,01001
42.4,7.7,12,MO,01001
42.0,9.7,12,MO,01001
43.3,8.7,12,MO,01001
41.0,10.1,12,MO,01001
40.5,9.9,12,MO,01001
43.3,8.5,12,MO,01001
44.0,9.2,12,MO,01001
38.0,10.5,12,MO,01001
40.9,10.4,12,MO,01001
40.3,10.0,12,MO,01001
40.4,10.0,12,MO,01001
41.8,7.4,12,MO,01001
43.8,7.0,12,MO,01001
42.9,9.9,12,MO,01001
42.6,7.9,12,MO,01001
42.5,8.0,12,MO,01001
42.2,8.2,12,MO,01001
43.6,9.9,12,MO,01001
41.5,10.1,12,MO,01001
38.9,11.5,12,MO,01001
39.4,11.6,12,MO,01001
43.6,6.8,12,MO,01001
43.0,8.0,12,MO,01001
39.3,10.0,12,MO,01001
43.7,6.3,12,MO,01001
42.7,6.3,12,MO,01001
38.8,10.5,12,MO,01001
42.9,6.4,12,MO,01001
42.7,8.0,12,MO,01001
42.8,7.8,12,MO,01001
42.1,10.0,12,MO,01001
42.4,8.8,12,MO,01001
42.5,6.7,12,MO,01001
41.9,7.7,12,MO,01001
37.9,11.4,12,MO,01001
42.4,7.9,12,MO,01001
44.1,10.1,12,MO,01001
25.6,6.6,12,MT,01001
33.6,10.2,12,MT,01001
32.4,13.7,12,MT,01001
32.2,9.2,12,MT,01001
32.5,9.9,12,MT,01001
30.0,10.0,12,MT,01001
35.9,11.8,12,MT,01001
34.7,12.9,12,MT,01001
31.0,10.8,12,MT,01001
27.7,15.5,12,MT,01001
29.4,12.1,12,MT,01001
26.5,6.4,12,MT,01001
29.6,10.5,12,MT,01001
34.7,11.6,12,MT,01001
30.0,8.2,12,MT,01001
27.9,7.8,12,MT,01001
33.0,13.2,12,MT,01001
33.7,13.0,12,MT,01001
34.8,10.2,12,MT,01001
29.1,7.8,12,MT,01001
31.1,14.1,12,MT,01001
30.8,8.3,12,MT,01001
34.2,11.0,12,MT,01001
31.0,6.5,12,MT,01001
32.6,10.3,12,MT,01001
32.5,13.9,12,MT,01001
