STATE,MONTH_NAME,EVENT_TYPE,CZ_NAME,DAMAGE_PROPERTY,STORM_AREA_SQMILES,DURATION_MINUTES,MONTH
WISCONSIN,JULY,Hail,LANGLADE,0.0,0.0,1,7
NEBRASKA,JULY,Thunderstorm Wind,JOHNSON,,0.0,0,7
WISCONSIN,JULY,Hail,DOOR,0.0,0.0,1,7
WISCONSIN,JULY,Hail,PORTAGE,0.0,0.0,1,7
WISCONSIN,JULY,Thunderstorm Wind,WINNEBAGO,0.0,0.0,1,7
WEST VIRGINIA,MAY,Flash Flood,MERCER,16000.0,0.0001895279269222163,15,5
KENTUCKY,MAY,Thunderstorm Wind,KNOTT,,0.0,0,5
KENTUCKY,MAY,Thunderstorm Wind,FLOYD,,0.0,0,5
OKLAHOMA,JULY,Thunderstorm Wind,TILLMAN,,0.0,0,7
OKLAHOMA,JULY,Thunderstorm Wind,OKLAHOMA,,0.0,0,7
OKLAHOMA,JULY,Thunderstorm Wind,OKLAHOMA,10000.0,0.0,0,7
OKLAHOMA,JULY,Thunderstorm Wind,GARFIELD,75000.0,0.0,0,7
OKLAHOMA,JULY,Thunderstorm Wind,ELLIS,,0.0,0,7
OKLAHOMA,JULY,Thunderstorm Wind,DEWEY,,0.0,0,7
GEORGIA,AUGUST,Thunderstorm Wind,POLK,10000.0,0.0,2,8
GEORGIA,AUGUST,Thunderstorm Wind,PAULDING,1000.0,0.0,2,8
GEORGIA,AUGUST,Thunderstorm Wind,PAULDING,1000.0,0.0,2,8
CONNECTICUT,JULY,Flood,LITCHFIELD,500000.0,0.2594517816851952,49,7
GEORGIA,AUGUST,Thunderstorm Wind,COWETA,1000.0,0.0,2,8
GEORGIA,AUGUST,Thunderstorm Wind,COWETA,1000.0,0.0,2,8
GEORGIA,AUGUST,Thunderstorm Wind,COWETA,1000.0,0.0,2,8
GEORGIA,AUGUST,Thunderstorm Wind,DOUGLAS,2000.0,0.0,2,8
WISCONSIN,JULY,Thunderstorm Wind,VILAS,0.0,0.0,2,7
WISCONSIN,JULY,Thunderstorm Wind,LINCOLN,0.0,0.0,2,7
WISCONSIN,JULY,Hail,MARATHON,0.0,0.0,1,7
WISCONSIN,JULY,Hail,MARATHON,0.0,0.0,1,7
GEORGIA,AUGUST,Thunderstorm Wind,WHITE,1000.0,0.0,2,8
GEORGIA,JULY,Thunderstorm Wind,GORDON,1000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,WALTON,1000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,MADISON,1000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,MADISON,1000.0,0.0,2,7
MISSOURI,AUGUST,Flood,WEBSTER,0.0,0.001440960449705906,390,8
MISSOURI,AUGUST,Hail,NEWTON,0.0,0.0,0,8
MISSOURI,AUGUST,Thunderstorm Wind,BARRY,0.0,0.0,0,8
NORTH CAROLINA,AUGUST,Thunderstorm Wind,WILKES,500.0,0.0,0,8
ILLINOIS,JULY,Thunderstorm Wind,MADISON,0.0,22.58887552038113,20,7
GEORGIA,JULY,Thunderstorm Wind,WALTON,1000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,TALIAFERRO,1000.0,0.0,2,7
GEORGIA,AUGUST,Flash Flood,FANNIN,0.0,0.02965798476312833,143,8
VIRGINIA,AUGUST,Flash Flood,SMYTH,8000.0,0.0021355249476365337,120,8
VIRGINIA,AUGUST,Hail,CARROLL,,0.0,0,8
VIRGINIA,AUGUST,Thunderstorm Wind,PATRICK,7500.0,0.0,0,8
VIRGINIA,AUGUST,Thunderstorm Wind,PATRICK,10000.0,5.357421898300513,8,8
NEW YORK,JULY,Thunderstorm Wind,DUTCHESS,3000.0,0.0,0,7
NEW YORK,JULY,Flash Flood,ULSTER,5000.0,1.9307292312493953,105,7
NEW YORK,JULY,Flash Flood,ALBANY,5000.0,0.010513401513821925,150,7
NEW YORK,JULY,Flash Flood,ALBANY,0.0,0.029443991107606943,150,7
NEW YORK,JULY,Thunderstorm Wind,HERKIMER,0.0,0.0,0,7
OKLAHOMA,JULY,Thunderstorm Wind,BECKHAM,30000.0,0.0,0,7
MISSOURI,AUGUST,Hail,MARIES,0.0,0.0,0,8
MISSOURI,AUGUST,Hail,MARIES,75000.0,0.0,0,8
MISSOURI,AUGUST,Thunderstorm Wind,DENT,0.0,0.0,0,8
MISSOURI,AUGUST,Flash Flood,OZARK,0.0,0.005820383357374643,425,8
NEW YORK,JULY,Thunderstorm Wind,ULSTER,,0.0,0,7
OKLAHOMA,JULY,Thunderstorm Wind,WOODWARD,,0.0,0,7
OKLAHOMA,JULY,Thunderstorm Wind,WOODWARD,,0.0,0,7
OKLAHOMA,JULY,Thunderstorm Wind,BECKHAM,,0.0,0,7
OKLAHOMA,JULY,Thunderstorm Wind,WOODWARD,,0.0,0,7
OKLAHOMA,JULY,Thunderstorm Wind,BECKHAM,,0.0,0,7
GEORGIA,JUNE,Thunderstorm Wind,LAURENS,1000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,TREUTLEN,1000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,SCHLEY,1000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,MARION,1000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,DODGE,1000.0,0.0,2,6
GEORGIA,JULY,Thunderstorm Wind,BANKS,4000.0,0.0,2,7
GEORGIA,JULY,Tornado,PICKENS,0.0,0.9017303714706912,3,7
GEORGIA,JULY,Thunderstorm Wind,CRISP,1000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,SCHLEY,1000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,DOUGLAS,1000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,DOUGLAS,1000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,DOUGLAS,1000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,EMANUEL,3000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,PICKENS,10000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,CHEROKEE,5000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,LAURENS,,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,LAURENS,1000.0,0.0,2,7
OKLAHOMA,APRIL,Hail,OKLAHOMA,,0.0,0,4
VIRGINIA,MAY,Flash Flood,TAZEWELL,150000.0,0.03551933309135831,270,5
GEORGIA,JUNE,Thunderstorm Wind,DOUGLAS,30000.0,0.0,2,6
NEW YORK,JULY,Thunderstorm Wind,HERKIMER,,0.0,0,7
NEW YORK,JULY,Thunderstorm Wind,FULTON,,0.0,0,7
NEW YORK,JULY,Thunderstorm Wind,SARATOGA,,0.0,0,7
NEW YORK,JULY,Thunderstorm Wind,SCHOHARIE,,0.0,0,7
NEW YORK,JULY,Thunderstorm Wind,WASHINGTON,,0.0,0,7
NEW YORK,JULY,Thunderstorm Wind,COLUMBIA,,0.0,0,7
MISSOURI,JULY,Thunderstorm Wind,WARREN,0.0,45.84272094766194,5,7
FLORIDA,JUNE,Thunderstorm Wind,GULF,0.0,0.0,0,6
FLORIDA,JUNE,Tornado,JEFFERSON,0.0,8.57559898482988,14,6
GEORGIA,JUNE,Hail,COLQUITT,0.0,0.0,0,6
GEORGIA,JUNE,Thunderstorm Wind,LANIER,0.0,0.0,0,6
GEORGIA,JUNE,Hail,RANDOLPH,0.0,0.0,0,6
GEORGIA,JUNE,Thunderstorm Wind,WORTH,3000.0,0.0,0,6
GEORGIA,JUNE,Hail,DOUGHERTY,0.0,0.0,0,6
GEORGIA,JUNE,Hail,DOUGHERTY,0.0,0.0,0,6
FLORIDA,JUNE,Thunderstorm Wind,WALTON,0.0,0.0,0,6
FLORIDA,JUNE,Thunderstorm Wind,HOLMES,5000.0,0.0,0,6
FLORIDA,JUNE,Thunderstorm Wind,BAY,0.0,0.0,0,6
FLORIDA,JUNE,Thunderstorm Wind,JEFFERSON,50000.0,0.0,0,6
GEORGIA,JUNE,Thunderstorm Wind,DECATUR,0.0,0.0,0,6
NEBRASKA,APRIL,Hail,LANCASTER,,0.0,0,4
NEBRASKA,APRIL,Hail,SEWARD,,0.0,0,4
NEBRASKA,APRIL,Hail,DOUGLAS,,0.0,0,4
NEBRASKA,APRIL,Hail,PIERCE,,0.0,0,4
TEXAS,MARCH,Hail,ARCHER,,0.0,0,3
TEXAS,MARCH,Hail,WICHITA,,0.0,0,3
TEXAS,MARCH,Thunderstorm Wind,WICHITA,5000.0,0.0,0,3
GEORGIA,JUNE,Thunderstorm Wind,COWETA,1000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,WALKER,10000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,GILMER,1000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,GILMER,1000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,GILMER,1000.0,0.0,2,6
GEORGIA,JUNE,Hail,MERIWETHER,,0.0,1,6
GEORGIA,JUNE,Thunderstorm Wind,FAYETTE,1000.0,0.0,2,6
GEORGIA,JULY,Thunderstorm Wind,MURRAY,1000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,MURRAY,1000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,PICKENS,1000.0,0.0,2,7
GEORGIA,JUNE,Thunderstorm Wind,TROUP,,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,TROUP,1000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,TROUP,1000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,TROUP,1000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,UPSON,5000.0,0.0,2,6
GEORGIA,JUNE,Hail,BUTTS,,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,CATOOSA,1000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,COWETA,1000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,CARROLL,2000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,CARROLL,1000.0,0.0,2,6
NEW YORK,JULY,Thunderstorm Wind,RENSSELAER,,0.0,0,7
COLORADO,AUGUST,Flood,MESA,0.0,0.0033305718897663414,30,8
COLORADO,AUGUST,Flood,GARFIELD,0.0,0.0010293938954927609,30,8
WEST VIRGINIA,MAY,Heavy Rain,MERCER,0.0,0.0,60,5
WEST VIRGINIA,MAY,Flash Flood,MERCER,0.0,0.0,180,5
OKLAHOMA,JULY,Thunderstorm Wind,TILLMAN,,0.0,0,7
OKLAHOMA,JULY,Flash Flood,CLEVELAND,0.0,0.0,180,7
OKLAHOMA,JULY,Flash Flood,MURRAY,0.0,0.15846557334585265,180,7
OKLAHOMA,JULY,Flash Flood,LOGAN,0.0,0.0,180,7
TEXAS,JULY,Thunderstorm Wind,WICHITA,,0.0,0,7
TEXAS,JULY,Thunderstorm Wind,WICHITA,,0.0,0,7
OKLAHOMA,JULY,Thunderstorm Wind,CLEVELAND,,0.0,0,7
OKLAHOMA,JULY,Thunderstorm Wind,CUSTER,5000.0,0.0,0,7
OKLAHOMA,JULY,Hail,CLEVELAND,,0.0,0,7
GEORGIA,AUGUST,Thunderstorm Wind,DOUGLAS,1000.0,0.0,2,8
GEORGIA,AUGUST,Thunderstorm Wind,DOUGLAS,1000.0,0.0,2,8
GEORGIA,AUGUST,Hail,PUTNAM,,0.0,1,8
GEORGIA,AUGUST,Thunderstorm Wind,OGLETHORPE,,0.0,2,8
GEORGIA,AUGUST,Thunderstorm Wind,COWETA,,0.0,2,8
GEORGIA,AUGUST,Thunderstorm Wind,COWETA,1000.0,0.0,2,8
VERMONT,JULY,Flood,WINDHAM,25000.0,0.6401183731238198,480,7
ARIZONA,JULY,Thunderstorm Wind,PIMA,10000.0,0.0,0,7
ARIZONA,JULY,Thunderstorm Wind,PINAL,0.0,0.0,5,7
ARIZONA,JULY,Thunderstorm Wind,SANTA CRUZ,0.0,0.0,0,7
GEORGIA,AUGUST,Thunderstorm Wind,HARALSON,1000.0,0.0,2,8
GEORGIA,JULY,Thunderstorm Wind,CLARKE,,0.0,2,7
ARIZONA,JULY,Thunderstorm Wind,PIMA,70000.0,315.37954764687896,57,7
ARIZONA,JULY,Thunderstorm Wind,PIMA,2000.0,0.0,0,7
ARIZONA,JULY,Flash Flood,PIMA,0.0,3.5070822048487167,60,7
ARIZONA,JULY,Thunderstorm Wind,SANTA CRUZ,0.0,0.0,2,7
NORTH CAROLINA,AUGUST,Lightning,WILKES,200.0,0.0,0,8
NORTH CAROLINA,AUGUST,Thunderstorm Wind,WILKES,100000.0,1.5376101691316466,4,8
NORTH CAROLINA,AUGUST,Lightning,WILKES,10000.0,0.0,0,8
NORTH CAROLINA,AUGUST,Lightning,WILKES,10000.0,0.0,0,8
MISSOURI,AUGUST,Thunderstorm Wind,LACLEDE,5000.0,0.0,0,8
MISSOURI,AUGUST,Thunderstorm Wind,OZARK,5000.0,0.0,0,8
MISSOURI,AUGUST,Thunderstorm Wind,CAMDEN,0.0,0.0,0,8
NORTH CAROLINA,AUGUST,Flash Flood,ASHE,0.0,0.0,120,8
MISSOURI,AUGUST,Thunderstorm Wind,DADE,20000.0,0.0,0,8
KANSAS,AUGUST,Thunderstorm Wind,CRAWFORD,20000.0,0.0,0,8
KANSAS,AUGUST,Flash Flood,CHEROKEE,0.0,0.016978021278913513,359,8
MISSOURI,AUGUST,Thunderstorm Wind,OZARK,0.0,0.0,0,8
MISSOURI,AUGUST,Flash Flood,NEWTON,0.0,0.24551678185035958,452,8
MISSOURI,AUGUST,Flash Flood,LAWRENCE,0.0,0.07728910701083655,377,8
MISSOURI,AUGUST,Flash Flood,BARRY,0.0,0.12784259282514437,293,8
MICHIGAN,AUGUST,Thunderstorm Wind,LAPEER,0.0,0.0,0,8
NEW YORK,JULY,Flash Flood,SARATOGA,0.0,0.0010471786381235158,125,7
NEW YORK,JULY,Flash Flood,SARATOGA,0.0,0.00146458429566711,125,7
NEW YORK,JULY,Flash Flood,SARATOGA,10000.0,0.09560764248208467,150,7
NEW YORK,JULY,Flood,GREENE,5000.0,0.06079015799653969,80,7
OKLAHOMA,JULY,Thunderstorm Wind,CLEVELAND,5000.0,0.0,0,7
OKLAHOMA,JULY,Flash Flood,CLEVELAND,0.0,0.0,180,7
VERMONT,JUNE,Thunderstorm Wind,FRANKLIN,5000.0,0.0,0,6
VIRGINIA,MAY,Heavy Rain,TAZEWELL,0.0,0.0,0,5
NEW YORK,JULY,Flood,DUTCHESS,100000.0,0.31168528528707995,370,7
GEORGIA,JUNE,Lightning,BALDWIN,300000.0,0.0,1,6
GEORGIA,JULY,Thunderstorm Wind,BARTOW,1000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,FORSYTH,10000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,FORSYTH,,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,WARREN,4000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,TWIGGS,2000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,TWIGGS,1000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,MACON,2000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,MUSCOGEE,1000.0,0.0,2,7
GEORGIA,JUNE,Thunderstorm Wind,TROUP,1000.0,0.0,2,6
GEORGIA,JULY,Thunderstorm Wind,MORGAN,1000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,MORGAN,1000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,GREENE,10000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,PAULDING,1000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,PICKENS,500000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,CHEROKEE,20000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,PAULDING,1000.0,0.0,2,7
TEXAS,APRIL,Hail,WICHITA,,0.0,0,4
OKLAHOMA,MARCH,Hail,GARVIN,,0.0,0,3
NEBRASKA,APRIL,Hail,OTOE,,0.0,18,4
GEORGIA,JUNE,Thunderstorm Wind,TROUP,3000.0,0.0,2,6
GEORGIA,JULY,Thunderstorm Wind,PIKE,2000.0,0.0,2,7
GEORGIA,AUGUST,Thunderstorm Wind,COWETA,3000.0,0.0,2,8
MISSOURI,JULY,Thunderstorm Wind,WARREN,0.0,0.8817728336685677,10,7
MISSOURI,JULY,Thunderstorm Wind,GASCONADE,0.0,0.0,0,7
MISSOURI,JULY,Thunderstorm Wind,GASCONADE,0.0,0.6522827589763225,5,7
MISSOURI,JULY,Thunderstorm Wind,ST. LOUIS,0.0,4.732818902331677,15,7
MISSOURI,JULY,Thunderstorm Wind,GASCONADE,0.0,0.017124909512384285,1,7
FLORIDA,JUNE,Tornado,TAYLOR,0.0,2.3081364314365342,11,6
GEORGIA,JUNE,Thunderstorm Wind,DOUGHERTY,0.0,0.0,0,6
GEORGIA,JUNE,Hail,IRWIN,0.0,0.0,0,6
GEORGIA,JUNE,Thunderstorm Wind,COLQUITT,0.0,0.0,0,6
GEORGIA,JUNE,Hail,DOUGHERTY,0.0,0.0,0,6
FLORIDA,JUNE,Thunderstorm Wind,WALTON,0.0,0.0,0,6
FLORIDA,JUNE,Thunderstorm Wind,JEFFERSON,0.0,0.0,0,6
FLORIDA,JUNE,Thunderstorm Wind,HOLMES,0.0,0.0,0,6
FLORIDA,JUNE,Thunderstorm Wind,WALTON,0.0,0.0,0,6
GEORGIA,JUNE,Thunderstorm Wind,DECATUR,0.0,0.0,0,6
GEORGIA,JUNE,Thunderstorm Wind,TERRELL,0.0,0.0,0,6
TENNESSEE,DECEMBER,Tornado,GIBSON,750000.0,38.350030200063976,12,12
IOWA,APRIL,Hail,FREMONT,,0.0,0,4
IOWA,APRIL,Hail,MILLS,,0.0,0,4
IOWA,APRIL,Hail,MILLS,,0.0,0,4
NEBRASKA,APRIL,Thunderstorm Wind,SARPY,,0.0,0,4
NEBRASKA,APRIL,Thunderstorm Wind,GAGE,,0.0,0,4
NEBRASKA,APRIL,Thunderstorm Wind,JOHNSON,,0.0,0,4
NEBRASKA,APRIL,Flash Flood,DOUGLAS,0.0,0.000501898256018578,0,4
NEBRASKA,APRIL,Hail,PAWNEE,,0.0,0,4
NEBRASKA,APRIL,Hail,PAWNEE,,0.0,0,4
NEBRASKA,APRIL,Hail,PAWNEE,,0.0,0,4
IOWA,APRIL,Hail,FREMONT,,0.0,0,4
GEORGIA,JUNE,Thunderstorm Wind,GILMER,1000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,ROCKDALE,2000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,ROCKDALE,2000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,WALTON,1000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,WALTON,1000.0,0.0,2,6
GEORGIA,JULY,Thunderstorm Wind,TOWNS,,0.0,2,7
GEORGIA,JULY,Hail,DOUGLAS,,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,COBB,2000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,FLOYD,,0.0,2,7
GEORGIA,JUNE,Thunderstorm Wind,CHATTOOGA,1000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,GORDON,1000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,FLOYD,1000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,FLOYD,1000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,FLOYD,1000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,FLOYD,1000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,COBB,1000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,HEARD,,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,COWETA,,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,BIBB,1000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,MACON,2000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,DOOLY,2000.0,0.0,2,6
KENTUCKY,MAY,Thunderstorm Wind,LETCHER,,0.0,0,5
WEST VIRGINIA,MAY,Flash Flood,MERCER,200000.0,0.8564368998608806,330,5
WEST VIRGINIA,MAY,Flood,MERCER,10000.0,0.03271783152641755,1325,5
OKLAHOMA,JULY,Thunderstorm Wind,STEPHENS,,0.0,0,7
OKLAHOMA,JULY,Hail,OKLAHOMA,,0.0,0,7
OKLAHOMA,JULY,Thunderstorm Wind,OKLAHOMA,,0.0,0,7
OKLAHOMA,JULY,Thunderstorm Wind,ELLIS,,0.0,0,7
OKLAHOMA,JULY,Thunderstorm Wind,GRADY,,0.0,0,7
TEXAS,JULY,Hail,FOARD,,0.0,0,7
OKLAHOMA,JULY,Hail,OKLAHOMA,,0.0,0,7
KENTUCKY,MAY,Thunderstorm Wind,PIKE,,0.0,0,5
KENTUCKY,MAY,Thunderstorm Wind,PIKE,,0.0,0,5
GEORGIA,AUGUST,Thunderstorm Wind,BIBB,1000.0,0.0,2,8
GEORGIA,AUGUST,Thunderstorm Wind,BUTTS,1000.0,0.0,2,8
GEORGIA,AUGUST,Thunderstorm Wind,HANCOCK,1000.0,0.0,2,8
GEORGIA,AUGUST,Thunderstorm Wind,HARALSON,1000.0,0.0,2,8
GEORGIA,AUGUST,Thunderstorm Wind,HEARD,1000.0,0.0,2,8
GEORGIA,AUGUST,Thunderstorm Wind,HEARD,1000.0,0.0,2,8
GEORGIA,AUGUST,Thunderstorm Wind,HENRY,1000.0,0.0,2,8
GEORGIA,AUGUST,Thunderstorm Wind,FULTON,1000.0,0.0,2,8
GEORGIA,AUGUST,Thunderstorm Wind,HARALSON,1000.0,0.0,2,8
ARIZONA,JULY,Thunderstorm Wind,PIMA,500.0,0.0,0,7
ARIZONA,JULY,Thunderstorm Wind,PIMA,4000.0,0.0,0,7
VERMONT,JULY,Flood,WINDHAM,10000.0,0.29473993627821465,480,7
ARIZONA,JULY,Thunderstorm Wind,PIMA,0.0,0.0,0,7
ARIZONA,JULY,Thunderstorm Wind,SANTA CRUZ,0.0,0.0,6,7
GEORGIA,AUGUST,Flash Flood,GWINNETT,40000.0,3.07944320174881,120,8
GEORGIA,AUGUST,Flash Flood,DOUGLAS,0.0,0.4923985839914337,200,8
MISSOURI,AUGUST,Thunderstorm Wind,CAMDEN,75000.0,0.0,0,8
WYOMING,JUNE,Thunderstorm Wind,HOT SPRINGS,25000.0,0.0,10,6
WYOMING,JUNE,Flash Flood,NATRONA,2866000.0,10.506803001595538,180,6
NEW YORK,JULY,Thunderstorm Wind,HERKIMER,,0.0,0,7
NEW YORK,JULY,Thunderstorm Wind,MONTGOMERY,,0.0,0,7
VIRGINIA,AUGUST,Lightning,FRANKLIN,2500.0,0.0,0,8
MISSOURI,AUGUST,Thunderstorm Wind,OZARK,40000.0,0.0,0,8
MISSOURI,AUGUST,Flash Flood,LAWRENCE,0.0,0.0016718725371553953,300,8
GEORGIA,AUGUST,Thunderstorm Wind,CLAYTON,0.0,0.0,2,8
OKLAHOMA,JULY,Thunderstorm Wind,MCCLAIN,,0.0,0,7
OKLAHOMA,JULY,Flash Flood,OKLAHOMA,50000.0,0.002326780626598226,180,7
ARIZONA,AUGUST,Thunderstorm Wind,PIMA,75000.0,0.8662789687725285,23,8
OKLAHOMA,JULY,Flash Flood,CLEVELAND,0.0,0.0,180,7
OKLAHOMA,JULY,Hail,WOODWARD,,0.0,0,7
NEW YORK,JULY,Flood,HAMILTON,2500000.0,22.50702829860431,270,7
GEORGIA,JUNE,Thunderstorm Wind,BUTTS,1000.0,0.0,2,6
GEORGIA,JULY,Thunderstorm Wind,WALTON,5000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,WALTON,5000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,WALTON,1000.0,0.0,2,7
GEORGIA,JULY,Flash Flood,FULTON,0.0,0.08060303346534226,101,7
GEORGIA,JUNE,Thunderstorm Wind,TROUP,20000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,HENRY,1000.0,0.0,2,6
GEORGIA,JUNE,Thunderstorm Wind,HENRY,1000.0,0.0,2,6
GEORGIA,JULY,Thunderstorm Wind,COBB,1000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,PAULDING,1000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,PAULDING,1000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,PAULDING,1000.0,0.0,2,7
GEORGIA,JULY,Thunderstorm Wind,HOUSTON,,0.0,2,7
WISCONSIN,JULY,Thunderstorm Wind,LANGLADE,0.0,0.0,2,7
VIRGINIA,MAY,Thunderstorm Wind,PITTSYLVANIA,15000.0,0.0,0,5
VIRGINIA,MAY,Thunderstorm Wind,FLOYD,3000.0,0.0,0,5
GEORGIA,JUNE,Thunderstorm Wind,TALBOT,2000.0,0.0,2,6
VIRGINIA,MAY,Flash Flood,TAZEWELL,20000.0,0.0008346344785595661,0,5
NEW YORK,JULY,Thunderstorm Wind,WASHINGTON,,0.0,0,7
NEW YORK,JULY,Thunderstorm Wind,WASHINGTON,,0.0,0,7
VIRGINIA,MAY,Flash Flood,TAZEWELL,80000.0,0.008383764911813568,190,5
NEW YORK,JULY,Thunderstorm Wind,COLUMBIA,,0.0,0,7
GEORGIA,AUGUST,Flash Flood,DE KALB,0.0,0.993587799362738,75,8
MISSOURI,AUGUST,Thunderstorm Wind,LACLEDE,0.0,0.0,0,8
MISSOURI,JULY,Thunderstorm Wind,OSAGE,0.0,9.630578263630698,10,7
ILLINOIS,JULY,Thunderstorm Wind,RANDOLPH,0.0,41.039284015064716,10,7
NEBRASKA,JULY,Hail,STANTON,,0.0,0,7
GEORGIA,AUGUST,Thunderstorm Wind,TROUP,1000.0,0.0,2,8
GEORGIA,JUNE,Thunderstorm Wind,LEE,0.0,0.0,0,6
GEORGIA,JUNE,Thunderstorm Wind,MITCHELL,0.0,0.0,0,6
FLORIDA,JUNE,Thunderstorm Wind,WAKULLA,0.0,0.0,0,6
FLORIDA,JUNE,Thunderstorm Wind,WAKULLA,5000.0,0.0,0,6
FLORIDA,JUNE,Thunderstorm Wind,TAYLOR,0.0,0.0,0,6
FLORIDA,JUNE,Thunderstorm Wind,WALTON,0.0,0.0,0,6
FLORIDA,JUNE,Thunderstorm Wind,TAYLOR,0.0,0.0,0,6
FLORIDA,JUNE,Thunderstorm Wind,MADISON,0.0,0.0,0,6
FLORIDA,JUNE,Thunderstorm Wind,LEON,0.0,0.0,0,6
FLORIDA,JUNE,Thunderstorm Wind,WALTON,0.0,0.0,0,6
GEORGIA,JUNE,Flash Flood,DOUGHERTY,0.0,0.09072107285806834,75,6
FLORIDA,JUNE,Thunderstorm Wind,LEON,0.0,0.0,0,6
FLORIDA,JUNE,Thunderstorm Wind,LEON,0.0,0.0,0,6
COLORADO,JULY,Hail,CROWLEY,0.0,0.0,0,7
COLORADO,JULY,Hail,CROWLEY,0.0,0.0,0,7
COLORADO,JULY,Hail,EL PASO,0.0,0.0,0,7
COLORADO,JULY,Hail,EL PASO,0.0,0.0,0,7
COLORADO,JULY,Hail,EL PASO,0.0,0.0,0,7
COLORADO,JULY,Heavy Rain,EL PASO,0.0,0.0,0,7
COLORADO,JULY,Heavy Rain,EL PASO,0.0,0.0,0,7
COLORADO,JULY,Heavy Rain,EL PASO,0.0,0.0,0,7
IOWA,APRIL,Thunderstorm Wind,POTTAWATTAMIE,,0.0,0,4
